Code,Data,Empresa,Membro,Ativo,Qnt. Inicial,Qnt. Final,Saldo
4707,08/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Conselho Administração,Ações,7.643,7.643,0
4707,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,Ações,F,F,0
4707,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,800,Ações,Ações,0
4707,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,4.000,Ações,Ações,0
4707,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Fiscal,Ações,4.000,4.000,0
4707,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Fiscal,Ações,1.050,1.050,0
4707,08/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Conselho Fiscal,Ações,4.000,4.000,0
4707,08/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Conselho Fiscal,Ações,1.050,1.050,0
23370,08/2022,CIA SIDERURGICA NACIONAL,Conselho Administração,Ações,5.320,5.320,0
3077,08/2022,CIA FIACAO TECIDOS CEDRO CACHOEIRA,Controlador,Ações,3.655.414,3.698.814,0
3077,08/2022,CIA FIACAO TECIDOS CEDRO CACHOEIRA,Controlador,Ações,632.698,632.698,0
3077,08/2022,CIA FIACAO TECIDOS CEDRO CACHOEIRA,Conselho Administração,Ações,1.010,1.010,0
19445,08/2022,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,Controlador,Ações,190.272.939,190.248.304,0
19445,08/2022,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,Conselho Administração,Ações,0,0,0
19445,08/2022,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,Direto,Ações,0,0,0
19445,08/2022,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,Conselho Fiscal,Ações,0,0,0
19445,08/2022,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,Conselho Fiscal,Ações,0,0,0
19445,08/2022,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,Órgãos Técnicos ou Consultivos,Ações,0,0,0
23574,08/2022,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,Conselho Administração,Ações,18.860.898,18.860.898,0
23574,08/2022,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,Conselho Administração,Derivativos,1.389.000,1.389.000,0
23574,08/2022,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,Direto,Ações,2.096.800,2.096.800,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Controlador,Ações,1.325.000.000,1.325.000.000,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Administração,Ações,2.754,2.754,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Administração,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Administração,INVESTIMENTOSEM,0,0,0
23159,08/2022,BCO BRASIL S.A.,Conselho Administração,Ações,2.050,2.050,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,Ações,5.255,5.255,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,INVESTIMENTOSEM,0,0,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,Outros,COTASEMFUNDOSDE,COTASEMFUNDOSDE,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,INVESTIMENTOSEM,0,0,0
23159,08/2022,BCO BRASIL S.A.,Direto,Ações,6,6,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Fiscal,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Fiscal,INVESTIMENTOSEM,0,0,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Fiscal,Ações,0,0,0
23159,08/2022,BCO BRASIL S.A.,Conselho Fiscal,Ações,10.341,10.341,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,INVESTIMENTOSEM,0,0,0
23159,08/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
23159,08/2022,BCO BRASIL S.A.,Órgãos Técnicos ou Consultivos,Ações,3.991,3.982,0
26760,08/2022,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,Conselho Administração,Ações,349.466.100,349.466.100,0
26760,08/2022,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,Direto,Ações,33.533.900,33.533.900,0
26336,08/2022,FULWOOD S.A.,Conselho Administração,Ações,107.010.000,107.010.000,0
26336,08/2022,FULWOOD S.A.,Direto,Ações,0,0,0
25836,08/2022,Dotz S.A.,Controlador,OpçãodeVenda,OPCAODEVENDA,OPCAODEVENDA,0
25836,08/2022,Dotz S.A.,Controlador,11.583.403,Ações,Ações,0
25836,08/2022,Dotz S.A.,Conselho Administração,Ações,1.924.580,1.924.580,0
25836,08/2022,Dotz S.A.,Direto,Ações,122.453,122.453,0
25089,08/2022,Pet Center Comércio e Participações S.A.,Conselho Administração,Ações,123.749.104,123.749.104,0
25089,08/2022,Pet Center Comércio e Participações S.A.,Direto,Ações,2.169.212,2.169.212,0
25089,08/2022,Pet Center Comércio e Participações S.A.,Conselho Fiscal,Ações,0,0,0
25933,08/2022,Humberg Agribrasil Comércio e Exportação de Grãos S.A.,Controlador,Ações,85.659.200,85.659.200,0
25933,08/2022,Humberg Agribrasil Comércio e Exportação de Grãos S.A.,Conselho Administração,Ações,352.000,352.000,0
25933,08/2022,Humberg Agribrasil Comércio e Exportação de Grãos S.A.,Direto,Ações,1.056.000,1.056.000,0
25933,08/2022,Humberg Agribrasil Comércio e Exportação de Grãos S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
24236,08/2022,PRINER SERVIÇOS INDUSTRIAIS S.A.,Conselho Administração,Ações,265.781,266.081,0
24236,08/2022,PRINER SERVIÇOS INDUSTRIAIS S.A.,Direto,Ações,626.242,626.242,0
26565,08/2022,HOLDING DO ARAGUAIA S.A.,Controlador,Ações,612.883.152,612.883.152,0
26565,08/2022,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Conselho Administração,Ações,1,1,0
23884,08/2022,ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.,Controlador,Ações,726.000.000,726.000.000,0
24090,08/2022,INSTITUTO HERMES PARDINI S.A.,Controlador,Ações,84.839.899,84.839.899,0
24090,08/2022,INSTITUTO HERMES PARDINI S.A.,Direto,Ações,399.102,398.102,0
25909,08/2022,EMCCAMP RESIDENCIAL S.A.,Controlador,Ações,51.018.519,51.018.519,0
25909,08/2022,EMCCAMP RESIDENCIAL S.A.,Conselho Administração,Ações,0,0,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Controlador,Ações,2.234.136.000,2.234.136.000,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Controlador,Debêntures,0,0,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Administração,Ações,0,0,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Administração,Debêntures,0,0,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Direto,Ações,0,0,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Direto,Debêntures,0,0,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Fiscal,Ações,0,0,0
24155,08/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Fiscal,Debêntures,0,0,0
3271,08/2022,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A,Controlador,Ações,818.607,818.607,0
3271,08/2022,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A,Conselho Administração,Ações,0,0,0
3271,08/2022,ENERGISA S.A.,Conselho Administração,Ações,51.061,51.061,0
3271,08/2022,ENERGISA S.A.,Conselho Administração,Ações,187.214,187.214,0
3271,08/2022,ENERGISA S.A.,Conselho Administração,Units,1.081.380,1.081.380,0
3271,08/2022,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A,Direto,Ações,0,0,0
3271,08/2022,ENERGISA S.A.,Direto,Units,67.562,58.952,0
26085,08/2022,BRISANET PARTICIPAÇÕES S.A.,Controlador,Ações,352.979.521,352.979.521,0
26085,08/2022,BRISANET PARTICIPAÇÕES S.A.,Conselho Administração,Ações,168.328,168.328,0
26085,08/2022,BRISANET PARTICIPAÇÕES S.A.,Direto,Ações,5.000,5.000,0
25330,08/2022,ALLIED TECNOLOGIA S.A.,Controlador,Ações,60.946.844,60.946.844,0
25330,08/2022,ALLIED TECNOLOGIA S.A.,Conselho Administração,Ações,6.603.983,6.603.983,0
25330,08/2022,ALLIED TECNOLOGIA S.A.,Direto,Ações,1.054.320,1.054.320,0
23507,08/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Controlador,Ações,30.366.173,30.366.173,0
23507,08/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Conselho Administração,Ações,0,0,0
23507,08/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Direto,Ações,0,0,0
23507,08/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Conselho Fiscal,Ações,0,0,0
26417,08/2022,OLIVEIRA TRUST S.A.,Controlador,Ações,59.303.835,59.303.835,0
26417,08/2022,OLIVEIRA TRUST S.A.,Controlador,Ações,118.607.670,118.607.670,0
26417,08/2022,OLIVEIRA TRUST S.A.,Conselho Administração,Ações,15.715.655,15.715.655,0
26417,08/2022,OLIVEIRA TRUST S.A.,Conselho Administração,Ações,31.431.310,31.431.310,0
26417,08/2022,OLIVEIRA TRUST S.A.,Direto,Ações,9.009.673,9.009.673,0
26417,08/2022,OLIVEIRA TRUST S.A.,Direto,Ações,18.019.346,18.019.346,0
25658,08/2022,Agrogalaxy Participações S.A.,Controlador,Ações,91.380.974,91.380.974,0
25658,08/2022,Agrogalaxy Participações S.A.,Conselho Administração,Ações,11.368.006,11.368.006,0
25658,08/2022,Agrogalaxy Participações S.A.,Direto,Ações,262.100,262.100,0
4081,08/2022,CIA TECIDOS SANTANENSE,Conselho Administração,Ações,2.145.988,2.145.988,0
4081,08/2022,CIA TECIDOS SANTANENSE,Conselho Administração,Ações,46.704,46.704,0
4081,08/2022,CIA TECIDOS SANTANENSE,Direto,Ações,1.961.172,1.749.872,0
4081,08/2022,CIA TECIDOS SANTANENSE,Direto,Ações,0,0,0
4081,08/2022,CIA TECIDOS SANTANENSE,Conselho Fiscal,Ações,4,4,0
4081,08/2022,CIA TECIDOS SANTANENSE,Conselho Fiscal,Ações,2,2,0
23825,08/2022,MOVIDA PARTICIPACOES SA,Controlador,Ações,228.358.229,228.358.229,0
23825,08/2022,SIMPAR S.A.,Controlador,Ações,64.060.550,63.978.550,0
23825,08/2022,MOVIDA PARTICIPACOES SA,Conselho Administração,Ações,145.269,145.269,0
23825,08/2022,SIMPAR S.A.,Conselho Administração,Ações,55.349.014,55.349.014,0
23825,08/2022,SIMPAR S.A.,Conselho Administração,Derivativos,999,999,0
23825,08/2022,MOVIDA PARTICIPACOES SA,Direto,Ações,1.217.911,1.128.911,0
23825,08/2022,SIMPAR S.A.,Direto,Ações,617.800,408.748,0
25127,08/2022,Compass Gás e Energia S.A.,Controlador,Ações,1,1,0
25127,08/2022,Compass Gás e Energia S.A.,Controlador,Ações,628.487.690,628.487.690,0
25127,08/2022,COSAN S.A.,Controlador,Ações,5.450.548,4.402.324,0
25127,08/2022,COSAN S.A.,Conselho Administração,Ações,1.173.557,1.637.572,0
25127,08/2022,COSAN S.A.,Conselho Administração,Outros,ADS,ADS,0
25127,08/2022,COSAN S.A.,Direto,Ações,6.218,8.422,0
24139,08/2022,CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE,Controlador,Ações,147.367.960,147.367.960,0
20621,08/2022,FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Ações,27.728.139,27.728.139,0
23795,08/2022,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,Controlador,Ações,2.415.000.000,2.415.000.000,0
23795,08/2022,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,Ações,5.687,5.687,0
25305,08/2022,PATRIMAR ENGENHARIA S.A.,Controlador,Ações,56.025.501,56.025.501,0
24716,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Controlador,Ações,702.674.016,702.674.016,0
24716,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Conselho Administração,Ações,0,0,0
24716,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Conselho Administração,Outros,RECEBIVEISDO,RECEBIVEISDO,0
24716,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Conselho Administração,AGREGOCIO,804,804,0
24716,08/2022,SIMPAR S.A.,Conselho Administração,Ações,61.176.386,60.426.386,0
24716,08/2022,JSL S.A.,Conselho Administração,Ações,0,0,0
24716,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Direto,Ações,71.344,33.028,0
24716,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Direto,Derivativos,0,0,0
24716,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Direto,Derivativos,OPERACAODE,OPERACAODE,0
24716,08/2022,SIMPAR S.A.,Direto,Ações,156.324,156.324,0
24716,08/2022,JSL S.A.,Direto,Ações,0,0,0
24716,08/2022,SIMPAR S.A.,Direto,Ações,0,0,0
25070,08/2022,Plano & Plano Desenvolvimento Imobiliário S.A.,Controlador,Ações,143.234.709,143.234.709,0
25070,08/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Controlador,Ações,96.412,96.412,0
25070,08/2022,Plano & Plano Desenvolvimento Imobiliário S.A.,Conselho Administração,Ações,169.900,169.900,0
25070,08/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho Administração,Ações,77.464,77.464,0
25070,08/2022,Plano & Plano Desenvolvimento Imobiliário S.A.,Direto,Ações,156.000,156.000,0
25070,08/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Direto,Ações,0,0,0
24830,08/2022,BRK Ambiental Participações S.A.,Controlador,Ações,1.852.409.346,1.852.409.346,0
24830,08/2022,BRK Ambiental Participações S.A.,Conselho Administração,Ações,0,0,0
24830,08/2022,BRK Ambiental Participações S.A.,Direto,Ações,0,0,0
80209,08/2022,NU HOLDINGS LTD.,Controlador,Ações,990.500.922,990.500.922,0
80209,08/2022,NU HOLDINGS LTD.,Conselho Administração,Ações,1.306.102,1.306.102,0
80209,08/2022,NU HOLDINGS LTD.,Conselho Administração,Ações,0,0,0
80209,08/2022,NU HOLDINGS LTD.,Direto,Ações,135.233.184,135.216.569,0
80209,08/2022,NU HOLDINGS LTD.,Direto,Ações,0,0,0
80209,08/2022,NU HOLDINGS LTD.,Direto,BDRPatrocinados,1.600.000,1.600.000,0
26204,08/2022,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,Conselho Administração,Ações,695.987,695.987,0
26204,08/2022,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,Direto,Ações,347.996,347.996,0
15300,08/2022,RUMO MALHA NORTE S.A.,Controlador,Ações,1.106.992.704,1.106.992.704,0
15300,08/2022,RUMO MALHA NORTE S.A.,Controlador,Ações,71.848.393,71.848.393,0
15300,08/2022,RUMO MALHA NORTE S.A.,Controlador,Ações,4.888.287,4.888.287,0
15300,08/2022,RUMO S.A.,Conselho Administração,Ações,78.304,115.304,0
15300,08/2022,RUMO S.A.,Direto,Ações,272.740,297.056,0
25186,08/2022,GRUPO MATEUS S.A.,Controlador,Ações,1.745.393.916,1.745.393.916,0
25186,08/2022,GRUPO MATEUS S.A.,Conselho Administração,Ações,50.722,50.722,0
25186,08/2022,GRUPO MATEUS S.A.,Direto,Ações,0,0,0
25186,08/2022,GRUPO MATEUS S.A.,Conselho Fiscal,Ações,87.550,87.550,0
26280,08/2022,COMERC PARTICIPAÇÕES S.A.,Controlador,Ações,331.171.230,331.171.230,0
26280,08/2022,COMERC PARTICIPAÇÕES S.A.,Conselho Administração,Ações,0,0,0
26280,08/2022,VIBRA ENERGIA S/A,Conselho Administração,Ações,124.768,136.768,0
26280,08/2022,COMERC PARTICIPAÇÕES S.A.,Direto,Ações,6.048.268,6.048.268,0
26077,08/2022,TC TRADERS CLUB S.A.,Controlador,Ações,190.081.060,190.081.060,0
26077,08/2022,TC TRADERS CLUB S.A.,Conselho Administração,Ações,3.368.476,3.369.676,0
26077,08/2022,TC TRADERS CLUB S.A.,Direto,Ações,1.051.391,1.051.391,0
25062,08/2022,Lavvi Empreendimentos Imobiliários S.A.,Controlador,Ações,121.489.223,121.489.223,0
25062,08/2022,Lavvi Empreendimentos Imobiliários S.A.,Conselho Administração,Ações,101.800,86.800,0
25062,08/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho Administração,Ações,79.734.281,79.734.281,0
25062,08/2022,Lavvi Empreendimentos Imobiliários S.A.,Direto,Ações,8.200,8.200,0
25062,08/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Direto,Ações,44.862,44.862,0
25445,08/2022,MPM Corpóreos S.A.,Controlador,Ações,85.732.801,85.732.801,0
25445,08/2022,MPM Corpóreos S.A.,Direto,Ações,396.280,396.280,0
24341,08/2022,ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.,Controlador,Debêntures,0,0,0
24341,08/2022,ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.,Direto,Debêntures,ENTV12,ENTV12,0
24457,08/2022,Equatorial Transmissora 7 SPE S.A.,Conselho Administração,Ações,0,0,0
24457,08/2022,EQUATORIAL ENERGIA S.A.,Conselho Administração,Ações,4.393.509,4.393.509,0
24457,08/2022,Equatorial Transmissora 7 SPE S.A.,Direto,Ações,0,0,0
24457,08/2022,EQUATORIAL ENERGIA S.A.,Direto,Ações,1.005.134,1.005.134,0
22012,08/2022,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",Controlador,Ações,60.233.272,60.233.272,0
22012,08/2022,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",Conselho Administração,Ações,150.001,150.001,0
22012,08/2022,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",Direto,Ações,823.665,893.665,0
22012,08/2022,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",Conselho Fiscal,Ações,3.900,3.900,0
24481,08/2022,Equatorial Transmissora 8 SPE S.A.,Controlador,Ações,164.628.205,164.628.205,0
24481,08/2022,Equatorial Transmissora 8 SPE S.A.,Conselho Administração,Ações,0,0,0
24481,08/2022,EQUATORIAL ENERGIA S.A.,Conselho Administração,Ações,4.393.509,4.393.509,0
24481,08/2022,Equatorial Transmissora 8 SPE S.A.,Direto,Ações,0,0,0
24481,08/2022,EQUATORIAL ENERGIA S.A.,Direto,Ações,1.009.134,1.009.134,0
1155,08/2022,BANESTES S.A. - BCO EST ESPIRITO SANTO,Conselho Administração,Ações,63.000,63.000,0
1155,08/2022,BANESTES S.A. - BCO EST ESPIRITO SANTO,Conselho Administração,Ações,426.200,426.200,0
1155,08/2022,BANESTES S.A. - BCO EST ESPIRITO SANTO,Conselho Fiscal,Ações,2.200,2.200,0
15342,08/2022,EDP - ENERGIAS DO BRASIL S.A.,Conselho Administração,Ações,151.563,151.563,0
15342,08/2022,EDP - ENERGIAS DO BRASIL S.A.,Direto,Ações,64.255,64.255,0
20958,08/2022,BCO ABC BRASIL S.A.,Controlador,Ações,113.445.235,113.445.235,0
20958,08/2022,BCO ABC BRASIL S.A.,Controlador,Ações,27.140.382,27.140.382,0
20958,08/2022,BCO ABC BRASIL S.A.,Conselho Administração,Ações,1.836.462,1.836.462,0
20958,08/2022,BCO ABC BRASIL S.A.,Conselho Administração,Ações,60,60,0
20958,08/2022,BCO ABC BRASIL S.A.,Direto,Ações,0,0,0
20958,08/2022,BCO ABC BRASIL S.A.,Direto,Ações,10.289.994,10.277.294,0
20958,08/2022,BCO ABC BRASIL S.A.,Órgãos Técnicos ou Consultivos,Ações,53.720,53.720,0
24589,08/2022,Energisa Transmissão de Energia S/A,Controlador,Ações,63.304.245,63.304.245,0
24589,08/2022,ENERGISA S.A.,Conselho Administração,Ações,48.161,48.161,0
24589,08/2022,ENERGISA S.A.,Conselho Administração,Ações,147.214,147.214,0
24589,08/2022,ENERGISA S.A.,Conselho Administração,Units,838.075,838.075,0
24589,08/2022,ENERGISA S.A.,Direto,Ações,40.000,40.000,0
24589,08/2022,ENERGISA S.A.,Direto,Ações,2.900,2.900,0
24589,08/2022,ENERGISA S.A.,Direto,Units,265.740,257.130,0
26620,08/2022,Auren Energia S.A.,Controlador,Ações,698.033.682,698.033.682,0
26620,08/2022,Auren Energia S.A.,Conselho Administração,Ações,0,0,0
26620,08/2022,CESP - CIA ENERGETICA DE SAO PAULO,Conselho Administração,Ações,0,0,0
26620,08/2022,CESP - CIA ENERGETICA DE SAO PAULO,Conselho Administração,Ações,0,0,0
26620,08/2022,CESP - CIA ENERGETICA DE SAO PAULO,Conselho Administração,Ações,0,0,0
24422,08/2022,COMPANHIA ENERGÉTICA JAGUARA,Controlador,Ações,854.408.795,854.408.795,0
24430,08/2022,COMPANHIA ENERGÉTICA MIRANDA,Controlador,Ações,582.663.130,582.663.130,0
13781,08/2022,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Controlador,Ações,31.615.178,31.615.178,0
13781,08/2022,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Conselho Administração,Ações,1.563.586,1.559.386,0
13781,08/2022,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Direto,Ações,1.372.535,1.372.535,0
22985,08/2022,NORTEC QUÍMICA S.A.,Controlador,Ações,9.145.593,9.145.593,0
22985,08/2022,NORTEC QUÍMICA S.A.,Conselho Administração,Ações,1,1,0
21121,08/2022,SUL AMERICA S.A.,Controlador,Units,CSTITUIDAPOR1E,CSTITUIDAPOR1E,0
21121,08/2022,SUL AMERICA S.A.,Controlador,2AMBASESTURAIS,8.634.235,8.476.735,0
21121,08/2022,SUL AMERICA S.A.,Controlador,Ações,321.745.420,321.745.420,0
21121,08/2022,SUL AMERICA S.A.,Controlador,Ações,9,9,0
21121,08/2022,SUL AMERICA S.A.,Conselho Administração,Units,CSTITUIDAPOR1E,CSTITUIDAPOR1E,0
21121,08/2022,SUL AMERICA S.A.,Conselho Administração,2AMBASESTURAIS,826.347,826.347,0
21121,08/2022,SUL AMERICA S.A.,Direto,Units,CSTITUIDAPOR1E,CSTITUIDAPOR1E,0
21121,08/2022,SUL AMERICA S.A.,Direto,2AMBASESTURAIS,215.751,215.087,0
21121,08/2022,SUL AMERICA S.A.,Órgãos Técnicos ou Consultivos,Units,CSTITUIDAPOR1E,CSTITUIDAPOR1E,0
21121,08/2022,SUL AMERICA S.A.,Órgãos Técnicos ou Consultivos,2AMBASESTURAIS,35.811,35.811,0
26956,08/2022,Oceânica Engenharia e Consultoria S.A.,Controlador,Ações,30.000.000,30.000.000,0
26956,08/2022,Oceânica Engenharia e Consultoria S.A.,Conselho Administração,Ações,0,0,0
26956,08/2022,Oceânica Engenharia e Consultoria S.A.,Direto,Ações,0,0,0
22616,08/2022,BCO BTG PACTUAL S.A.,Controlador,Ações,5.811.901.068,5.811.901.068,0
22616,08/2022,BCO BTG PACTUAL S.A.,Controlador,Ações,1.397.425.360,1.397.425.360,0
22616,08/2022,BCO BTG PACTUAL S.A.,Controlador,Units,A,A,0
22616,08/2022,BCO BTG PACTUAL S.A.,Conselho Administração,Units,A,A,0
22616,08/2022,BCO BTG PACTUAL S.A.,Direto,Units,A,A,0
22616,08/2022,BCO BTG PACTUAL S.A.,Direto,13.710.236,Units,Units,0
22616,08/2022,BCO BTG PACTUAL S.A.,Direto,0A,0,0,0
22616,08/2022,BCO BTG PACTUAL S.A.,Órgãos Técnicos ou Consultivos,Units,A,A,0
13366,08/2022,HAGA S.A. INDUSTRIA E COMERCIO,Controlador,Ações,2.884.230,2.884.230,0
13366,08/2022,HAGA S.A. INDUSTRIA E COMERCIO,Controlador,Ações,500,500,0
13366,08/2022,HAGA S.A. INDUSTRIA E COMERCIO,Conselho Administração,Ações,686,686,0
13366,08/2022,HAGA S.A. INDUSTRIA E COMERCIO,Conselho Administração,Ações,500,500,0
13366,08/2022,HAGA S.A. INDUSTRIA E COMERCIO,Direto,Ações,150,150,0
25755,08/2022,BANCO MODAL S.A.,Controlador,Ações,308.535.499,308.535.499,0
25755,08/2022,BANCO MODAL S.A.,Controlador,Ações,83.573.000,83.573.000,0
25755,08/2022,BANCO MODAL S.A.,Conselho Administração,Units,50.400,50.400,0
25755,08/2022,BANCO MODAL S.A.,Direto,Units,29.776,29.776,0
25755,08/2022,BANCO MODAL S.A.,Órgãos Técnicos ou Consultivos,Units,299,299,0
25461,08/2022,Mobly S.A.,Controlador,Ações,54.482.042,54.482.042,0
25461,08/2022,Mobly S.A.,Conselho Administração,Ações,5.042.278,5.042.278,0
25461,08/2022,Mobly S.A.,Direto,Ações,2.521.139,2.521.139,0
25461,08/2022,Mobly S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
25810,08/2022,Athena Saúde Brasil SA,Controlador,Ações,400.699.134,400.699.134,0
25810,08/2022,Athena Saúde Brasil SA,Controlador,OpçõesdePlanodeRemuneração,DE,DE,0
25810,08/2022,Athena Saúde Brasil SA,Conselho Administração,Ações,0,0,0
25810,08/2022,Athena Saúde Brasil SA,Conselho Administração,OpçõesdePlanodeRemuneração,DE,DE,0
25810,08/2022,Athena Saúde Brasil SA,Direto,Ações,0,0,0
25810,08/2022,Athena Saúde Brasil SA,Direto,OpçõesdePlanodeRemuneração,DE,DE,0
25810,08/2022,Athena Saúde Brasil SA,Conselho Fiscal,Ações,0,0,0
25810,08/2022,Athena Saúde Brasil SA,Conselho Fiscal,OpçõesdePlanodeRemuneração,DE,DE,0
26409,08/2022,Vero S.A.,Controlador,Ações,69.727.493,69.727.493,0
26409,08/2022,Vero S.A.,Conselho Administração,Ações,3.842.415,3.842.415,0
26409,08/2022,Vero S.A.,Direto,Ações,0,0,0
21202,08/2022,VIX LOGÍSTICA S/A,Conselho Administração,Ações,6,6,0
24783,08/2022,Natura &Co Holding S.A.,Controlador,Ações,533.171.569,533.171.569,0
24783,08/2022,Natura &Co Holding S.A.,Conselho Administração,Ações,8.277,72.077,0
24783,08/2022,Natura &Co Holding S.A.,Conselho Administração,Outros,667.392,667.392,0
24783,08/2022,Natura &Co Holding S.A.,Direto,Ações,619.812,619.812,0
